file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/DiscoveryNodeFilterer.java,org.opensearch.ad.util.DiscoveryNodeFilterer$HotDataNodePredicate,innerclass,1,1,0,1,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/BulkUtil.java,org.opensearch.ad.util.BulkUtil,class,7,8,1,7,10,1,0,16,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,32,3,2,2,1,0,1,0,4,0,4,3,0,0,0,56,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/HashRing.java,org.opensearch.ad.cluster.HashRing,class,30,40,10,30,85,1,0,114,18,0.8220553,0.0,0.0,21,0,14,5,2,0,16,0,0,0,19,4,0,17,0,2,11,0,15,343,22,12,16,2,0,22,17,82,4,95,7,0,0,17,309,1,17
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/RequestPriority.java,org.opensearch.ad.ratelimit.RequestPriority,enum,0,6,6,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/CompositeRetriever.java,org.opensearch.ad.feature.CompositeRetriever$PageIterator,innerclass,13,13,0,13,30,1,0,32,0,0.3888889,0.0,0.0,9,0,4,4,0,1,5,0,0,0,2,0,0,1,0,1,0,0,7,98,9,1,13,1,2,5,3,15,0,13,2,1,0,0,100,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/ModelManager.java,org.opensearch.ad.ml.ModelManager$ModelType,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,8,1,0,0,0,0,3,0,1,0,1,0,0,0,0,19,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/common/exception/LimitExceededException.java,org.opensearch.ad.common.exception.LimitExceededException,class,2,13,11,2,4,7,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/AnomalyDetectorPlugin.java,org.opensearch.ad.AnomalyDetectorPlugin$Anonymous1,anonymous,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ADTaskState.java,org.opensearch.ad.model.ADTaskState,enum,0,2,2,0,0,1,0,2,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,108,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/handler/AnomalyDetectorFunction.java,org.opensearch.ad.rest.handler.AnomalyDetectorFunction,interface,0,8,8,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADHCBatchTaskCache.java,org.opensearch.ad.task.ADHCBatchTaskCache,class,1,3,2,1,43,1,0,18,230,0.828125,0.0,0.0,32,0,32,0,0,0,32,0,0,0,10,0,0,10,0,0,0,0,3,152,24,1,6,0,0,0,7,18,1,17,3,0,0,2,112,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.PreviewAnomalyDetectorTransportAction$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADBatchTaskRunner.java,org.opensearch.ad.task.ADBatchTaskRunner,class,65,69,4,65,101,1,0,248,0,0.82186955,0.0,0.0,27,0,5,22,0,0,5,0,0,1,21,2,0,21,0,0,16,0,15,636,16,2,10,8,10,60,34,145,46,186,5,0,0,59,338,1,37
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.PreviewAnomalyDetectorTransportAction$Anonymous2,anonymous,7,7,0,7,3,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,1,0,1,0,2,1,2,1,0,0,0,24,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorAction.java,org.opensearch.ad.transport.PreviewAnomalyDetectorAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/indices/ADIndex.java,org.opensearch.ad.indices.ADIndex,enum,1,3,2,1,4,1,0,2,0,0.5,0.0,0.0,4,0,3,0,0,1,4,0,0,0,3,0,0,3,0,0,3,0,5,18,3,0,0,0,0,0,0,3,0,3,0,0,0,0,33,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/MasterEventListener.java,org.opensearch.ad.cluster.MasterEventListener,class,13,17,4,13,10,1,0,7,9,0.67857146,0.0,0.0,7,0,3,2,2,0,5,0,0,0,8,0,0,8,0,0,0,0,0,62,3,0,3,0,0,0,2,11,0,9,1,2,0,0,40,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/RCFPollingAction.java,org.opensearch.ad.transport.RCFPollingAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADBatchTaskRemoteExecutionTransportAction.java,org.opensearch.ad.transport.ADBatchTaskRemoteExecutionTransportAction,class,8,9,1,8,2,2,0,2,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,2,0,0,12,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ProfileTransportAction.java,org.opensearch.ad.transport.ProfileTransportAction,class,22,24,2,22,15,2,0,21,8,0.64000005,0.0,0.0,5,0,1,0,4,0,5,0,0,0,5,1,0,5,0,0,1,0,1,63,4,0,1,0,0,1,5,23,0,15,3,0,0,1,73,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/IndexAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.IndexAnomalyDetectorTransportAction,class,28,30,2,28,15,2,0,41,0,0.45000005,0.0,0.0,5,0,1,2,2,0,3,0,0,0,8,1,0,8,0,0,7,0,4,95,1,0,4,4,0,1,2,30,0,33,3,0,0,5,104,1,4
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteModelTransportAction.java,org.opensearch.ad.transport.DeleteModelTransportAction,class,20,22,2,20,5,2,0,13,8,0.6333334,0.0,0.0,5,0,1,0,4,0,5,0,0,0,6,1,0,6,0,0,1,0,0,36,4,0,0,0,0,4,0,7,1,9,0,0,0,2,60,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteAnomalyResultsAction.java,org.opensearch.ad.transport.DeleteAnomalyResultsAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/CompositeRetriever.java,org.opensearch.ad.feature.CompositeRetriever$PageIterator$Anonymous1,anonymous,2,2,0,2,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/Bwc.java,org.opensearch.ad.util.Bwc,class,1,7,6,1,1,1,0,1,0,1.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,36,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestAnomalyDetectorJobAction.java,org.opensearch.ad.rest.RestAnomalyDetectorJobAction,class,15,17,2,15,8,2,0,17,15,0.8333333,0.0,0.0,6,0,4,1,1,0,5,0,0,0,2,1,1,1,0,0,1,0,6,39,6,0,0,0,0,6,0,12,0,13,1,0,0,2,81,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADStatsNodeResponse.java,org.opensearch.ad.transport.ADStatsNodeResponse,class,8,11,3,8,7,2,0,6,0,0.16666667,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,27,3,1,0,0,0,0,0,2,0,1,1,0,0,0,58,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/IndexAnomalyDetectorRequest.java,org.opensearch.ad.transport.IndexAnomalyDetectorRequest,class,10,12,2,10,14,2,0,12,25,0.7142858,0.0,0.0,14,0,14,0,0,0,14,0,0,0,10,0,0,10,0,0,0,0,0,84,11,0,0,0,0,0,0,20,0,10,0,0,0,0,44,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADTaskProfileRequest.java,org.opensearch.ad.transport.ADTaskProfileRequest,class,5,7,2,5,6,2,0,5,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,25,2,0,0,0,0,0,0,4,0,2,1,0,0,0,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/stats/suppliers/SettableSupplier.java,org.opensearch.ad.stats.suppliers.SettableSupplier,class,0,2,2,0,3,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,12,1,0,0,0,0,0,1,1,0,1,0,0,0,0,21,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/PreviewAnomalyDetectorRequest.java,org.opensearch.ad.transport.PreviewAnomalyDetectorRequest,class,5,6,1,5,8,2,0,6,0,0.5,0.0,0.0,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,42,5,0,0,0,0,0,0,8,0,4,0,0,0,0,27,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/ThrowingConsumer.java,org.opensearch.ad.util.ThrowingConsumer,interface,1,2,1,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/RestPreviewAnomalyDetectorAction.java,org.opensearch.ad.rest.RestPreviewAnomalyDetectorAction,class,15,17,2,15,15,2,0,26,21,0.92857146,0.0,0.0,7,0,4,2,1,0,5,0,0,0,2,2,1,1,0,0,2,0,5,54,10,0,3,0,0,7,0,10,0,10,2,0,0,1,78,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADCancelTaskNodeResponse.java,org.opensearch.ad.transport.ADCancelTaskNodeResponse,class,6,9,3,6,5,2,0,3,0,0.2,0.0,0.0,5,1,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,21,2,0,0,0,0,0,0,2,0,1,0,0,0,0,24,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/ThrowingConsumerWrapper.java,org.opensearch.ad.util.ThrowingConsumerWrapper,class,2,4,2,2,2,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,0,0,0,0,1,2,0,0,1,46,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/ColdEntityWorker.java,org.opensearch.ad.ratelimit.ColdEntityWorker,class,12,15,3,12,14,2,0,19,0,0.59999996,0.0,0.0,5,0,1,3,1,0,2,0,0,1,6,2,1,5,0,0,3,0,1,68,2,0,4,2,0,3,4,18,3,15,3,0,0,3,163,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/AnomalyResultAction.java,org.opensearch.ad.transport.AnomalyResultAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,11,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADCancelTaskTransportAction.java,org.opensearch.ad.transport.ADCancelTaskTransportAction,class,16,18,2,16,5,2,0,11,8,0.70000005,0.0,0.0,5,0,1,0,4,0,5,0,0,0,2,0,0,2,0,0,1,0,1,26,4,0,0,0,0,1,0,7,0,7,0,0,0,0,48,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/RCFResultAction.java,org.opensearch.ad.transport.RCFResultAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/util/ExceptionUtil.java,org.opensearch.ad.util.ExceptionUtil,class,14,22,8,14,27,1,0,24,45,0.9,0.0,0.0,10,10,10,0,0,0,10,0,0,0,1,1,0,1,0,0,1,0,2,81,20,1,5,0,5,0,1,6,0,8,2,0,0,2,163,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/PriorityTracker.java,org.opensearch.ad.caching.PriorityTracker,class,4,8,4,4,24,1,0,33,0,0.7750001,0.0,0.0,15,0,8,1,3,3,14,0,0,0,8,1,0,8,0,0,7,0,10,142,13,1,1,0,1,0,5,21,6,23,2,0,2,5,218,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DetectorState.java,org.opensearch.ad.model.DetectorState,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/NodeStateManager.java,org.opensearch.ad.NodeStateManager,class,23,43,20,23,43,1,0,70,0,0.7828283,0.0,0.0,18,0,16,2,0,0,16,0,0,0,11,2,1,10,0,0,4,0,6,187,18,2,14,1,0,4,1,41,0,54,3,0,0,16,250,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/stats/suppliers/IndexStatusSupplier.java,org.opensearch.ad.stats.suppliers.IndexStatusSupplier,class,1,2,1,1,3,1,0,1,0,0.16666667,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,1,1,2,0,0,1,0,0,17,2,0,0,1,0,1,0,3,0,3,1,0,0,0,45,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/rest/handler/IndexAnomalyDetectorJobActionHandler.java,org.opensearch.ad.rest.handler.IndexAnomalyDetectorJobActionHandler$Anonymous1,anonymous,3,3,0,3,3,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,5,0,0,1,0,1,0,0,0,20,-1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/DetectorInternalState.java,org.opensearch.ad.model.DetectorInternalState,class,11,13,2,11,19,1,0,21,0,0.73333335,0.0,0.0,10,1,9,1,0,0,9,0,0,0,6,4,4,2,0,0,4,0,1,92,9,1,6,1,0,3,0,18,0,13,2,0,1,1,68,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ADEntityTaskProfile.java,org.opensearch.ad.model.ADEntityTaskProfile,class,9,12,3,9,44,1,0,24,39,0.80676335,0.0,0.0,23,1,23,0,0,0,23,0,0,0,18,9,9,9,0,0,9,0,1,198,11,1,11,0,0,9,0,57,0,29,2,0,0,0,80,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/CronNodeResponse.java,org.opensearch.ad.transport.CronNodeResponse,class,7,10,3,7,4,2,0,5,6,0.75,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,0,18,2,0,0,0,0,1,0,1,0,1,0,0,0,0,26,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ml/SingleStreamModelIdMapper.java,org.opensearch.ad.ml.SingleStreamModelIdMapper,class,1,8,7,1,5,1,0,7,6,0.75,0.0,0.0,4,4,4,0,0,0,4,0,0,0,3,3,0,0,3,0,3,0,5,24,4,0,0,0,0,4,1,5,1,5,1,0,0,0,73,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/SearchAnomalyDetectorInfoRequest.java,org.opensearch.ad.transport.SearchAnomalyDetectorInfoRequest,class,4,6,2,4,6,2,0,5,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,28,3,0,0,0,0,0,0,4,0,2,0,0,0,0,25,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ExpiringState.java,org.opensearch.ad.ExpiringState,interface,0,7,7,0,2,1,0,2,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/breaker/ADCircuitBreakerService.java,org.opensearch.ad.breaker.ADCircuitBreakerService,class,7,24,17,7,11,1,0,11,0,0.6190476,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,1,0,3,0,0,3,0,1,39,6,1,1,0,0,1,0,3,0,3,2,0,0,0,45,1,1
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ADCancelTaskResponse.java,org.opensearch.ad.transport.ADCancelTaskResponse,class,6,7,1,6,4,2,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/handler/AnomalyIndexHandler.java,org.opensearch.ad.transport.handler.AnomalyIndexHandler,class,18,23,5,18,15,1,0,31,0,0.66666675,0.0,0.0,6,0,3,1,1,1,5,0,0,0,15,5,0,1,10,4,14,0,5,95,1,0,0,2,1,9,0,20,0,23,4,0,0,5,138,1,5
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/settings/EnabledSetting.java,org.opensearch.ad.settings.EnabledSetting,class,3,18,15,3,5,2,0,3,4,0.7916667,0.0,0.0,4,3,3,1,0,0,3,0,0,1,6,6,4,2,0,0,5,0,3,33,3,0,1,0,0,4,0,6,0,6,1,1,0,0,54,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/settings/AnomalyDetectorSettings.java,org.opensearch.ad.settings.AnomalyDetectorSettings,class,2,2,0,2,1,1,0,10,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,112,112,112,0,0,0,103,0,3,116,0,0,0,0,0,52,143,112,0,112,0,0,0,0,137,17,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/CronTransportAction.java,org.opensearch.ad.transport.CronTransportAction,class,21,23,2,21,5,2,0,17,8,0.62857145,0.0,0.0,5,0,1,0,4,0,5,0,0,0,7,0,0,7,0,0,1,0,0,40,4,0,0,0,0,3,1,7,0,9,0,0,0,2,70,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/ADTaskProfile.java,org.opensearch.ad.model.ADTaskProfile,class,13,19,6,13,98,1,0,41,345,0.8663685,0.0,0.0,46,1,46,0,0,0,46,0,0,0,34,17,17,17,0,0,17,0,21,398,24,3,27,0,0,35,4,113,2,54,3,0,0,0,114,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/cluster/DailyCron.java,org.opensearch.ad.cluster.DailyCron,class,5,6,1,5,3,1,0,15,0,0.375,0.0,0.0,2,0,2,0,0,0,2,0,0,0,8,5,0,4,1,3,8,0,0,30,0,0,0,0,0,5,0,9,2,11,2,0,0,2,48,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/handler/ADSearchHandler.java,org.opensearch.ad.transport.handler.ADSearchHandler,class,10,15,5,10,7,1,0,17,0,0.22222222,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,0,0,3,0,0,2,0,3,36,0,0,1,2,0,1,0,7,1,7,2,0,0,1,51,1,2
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/RCFResultTransportAction.java,org.opensearch.ad.transport.RCFResultTransportAction,class,16,18,2,16,5,2,0,24,0,0.125,0.0,0.0,2,0,1,0,1,0,2,0,0,0,4,1,0,4,0,0,1,0,0,37,2,0,0,1,0,2,0,7,0,9,2,0,0,2,46,1,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/IndexAnomalyDetectorResponse.java,org.opensearch.ad.transport.IndexAnomalyDetectorResponse,class,8,12,4,8,5,2,0,10,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,6,0,0,6,0,0,6,0,0,39,2,0,0,0,0,0,0,12,0,6,0,0,0,0,34,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/feature/SearchFeatureDao.java,org.opensearch.ad.feature.SearchFeatureDao$TopEntitiesListener,innerclass,13,13,0,13,13,1,0,34,0,0.2857143,0.0,0.0,3,0,2,0,0,1,3,0,0,0,7,0,0,7,0,0,0,0,3,69,2,1,4,1,1,5,4,15,1,18,4,0,0,4,73,0,3
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/model/AnomalyDetector.java,org.opensearch.ad.model.AnomalyDetector,class,22,70,48,22,99,1,0,93,535,0.9083335,0.0,0.0,42,6,40,2,0,0,40,0,0,0,40,22,12,28,0,0,37,0,18,381,39,3,26,1,4,29,7,95,3,61,4,0,0,1,231,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/GetAnomalyDetectorAction.java,org.opensearch.ad.transport.GetAnomalyDetectorAction,class,2,3,1,2,1,2,0,0,0,0.5,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,7,0,0,0,0,0,1,0,2,1,2,0,0,0,0,12,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/CleanState.java,org.opensearch.ad.CleanState,interface,0,4,4,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/task/ADHCBatchTaskRunState.java,org.opensearch.ad.task.ADHCBatchTaskRunState,class,0,1,1,0,18,1,0,3,46,0.82142866,0.0,0.0,12,0,12,0,0,0,12,0,0,0,7,1,1,6,0,0,1,0,1,52,7,0,2,0,0,0,1,9,2,8,1,0,0,0,56,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/caching/PriorityTracker.java,org.opensearch.ad.caching.PriorityTracker$PriorityNodeComparator,innerclass,1,1,0,1,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,2,0,0,0,3,3,0,2,1,0,0,0,7,8,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/settings/NumericSetting.java,org.opensearch.ad.settings.NumericSetting$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,-1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/DeleteAnomalyDetectorTransportAction.java,org.opensearch.ad.transport.DeleteAnomalyDetectorTransportAction,class,25,27,2,25,20,2,0,42,0,0.51020414,0.0,0.0,7,0,1,5,1,0,2,0,0,0,7,1,0,7,0,0,5,0,5,139,2,0,3,2,0,13,0,21,5,30,5,1,0,13,98,1,12
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/transport/ProfileResponse.java,org.opensearch.ad.transport.ProfileResponse,class,14,17,3,14,35,2,0,36,10,0.7846154,0.0,0.0,13,0,13,0,0,0,13,0,0,0,15,8,0,8,0,7,8,0,4,147,9,8,4,0,0,1,12,36,0,21,3,0,0,0,91,1,0
/Users/bilgem/software_design_project/anomaly-detection/src/main/java/org/opensearch/ad/ratelimit/EntityFeatureRequest.java,org.opensearch.ad.ratelimit.EntityFeatureRequest,class,4,6,2,4,3,3,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,0,0,2,0,2,0,0,0,0,13,1,0
